Date,Covid-19,kovid-19,corona,korona,covid-19 belirtileri,corona belirtileri,kovid-19 belirtileri,covid belirtileri,korona belirtileri,corona belirtisi,korona belirtisi,corona semptomları,covid-19 semptomları,covid-19 virüsü,covid virüsü,corona virüsü,koronavirüs,pandemic,pandemi,karantina,quarantine,covid,kovid,Omicron,delta,omikron,delta belirtileri,varyant,delta virüsü,BioNTech,Turkovac,Sinovac,Sputnik,biontech aşısı,sinovac aşısı,alman aşısı,çin aşısı,türk aşısı,rus aşısı,Covid aşısı,korona aşısı,corona aşısı,covid 19 vaccine,biontech yan etkileri,alman aşısı yan etkileri,çin aşısı yan etkileri,sinovac yan etkileri,kol ağrısı,aşı yan etkileri,corona aşısı yan etkileri,korona aşısı yan etkileri,covid-19 aşısı yan etkileri,sinovac aşısı yan etkileri,sputnik aşısı yan etkileri,turkovac aşısı,Covid-19,kovid-19,corona,korona,covid-19 belirtileri,corona belirtileri,kovid-19 belirtileri,covid belirtileri,korona belirtileri,corona belirtisi,korona belirtisi,corona semptomları,covid-19 semptomları,covid-19 virüsü,covid virüsü,corona virüsü,koronavirüs,pandemic,pandemi,karantina,quarantine,covid,kovid,Omicron,delta,omikron,omicron belirtileri,omikron belirtileri,delta belirtileri,varyant,omicron semptomları,omikron semptomları,omicron öldürür mü,omicron virüsü,delta virüsü,BioNTech,Turkovac,Sinovac,Sputnik,biontech aşısı,sinovac aşısı,alman aşısı,çin aşısı,türk aşısı,rus aşısı,Covid aşısı,korona aşısı,corona aşısı,covid 19 vaccine,biontech yan etkileri,alman aşısı yan etkileri,çin aşısı yan etkileri,sinovac yan etkileri,kol ağrısı,aşı yan etkileri,corona aşısı yan etkileri,korona aşısı yan etkileri,covid-19 aşısı yan etkileri,sinovac aşısı yan etkileri,sputnik aşısı yan etkileri,turkovac aşısı yan etkileri,turkovac aşısı
1/13/2021,16,21,43,32,0,20,0,24,24,0,33,0,0,0,0,24,22,18,7,32,16,37,18,0,30,0,0,0,0,2,0,13,16,3,10,12,34,0,0,15,51,32,0,0,0,50,0,45,4,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/14/2021,47,43,46,43,0,8,0,18,5,38,19,0,0,0,0,50,25,56,9,33,17,71,40,0,28,0,0,0,0,4,0,21,28,4,20,27,53,11,8,77,67,59,28,2,0,52,9,16,19,0,0,45,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/15/2021,48,22,46,40,0,12,0,11,10,0,24,0,0,0,0,25,24,38,10,34,17,56,33,88,25,0,0,18,0,4,0,17,24,4,9,6,81,5,0,47,78,47,29,0,0,53,0,48,19,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/16/2021,33,0,39,39,0,20,0,19,16,21,15,0,0,0,45,45,21,20,11,36,37,38,47,0,24,0,0,19,0,2,0,17,29,1,7,7,27,0,0,25,30,35,30,0,0,28,0,42,0,81,24,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/17/2021,19,0,37,34,0,13,0,12,16,0,15,0,0,0,0,0,25,0,9,35,0,32,23,0,37,0,0,18,0,2,0,14,17,2,16,3,26,11,0,14,41,48,0,0,0,0,0,57,8,0,23,0,12,0,0,36,44,46,43,5,20,0,15,17,31,18,0,0,0,26,57,38,66,15,23,13,39,28,0,17,0,0,0,0,10,0,0,0,0,0,2,0,10,47,1,9,4,28,13,13,31,27,85,52,0,0,46,6,40,5,28,9,0,17,0,0,0
1/18/2021,20,22,35,36,0,18,0,16,20,0,19,0,0,0,0,8,21,19,13,18,0,37,18,0,28,0,0,18,0,1,0,9,25,1,9,6,28,5,0,21,25,33,85,0,0,26,9,39,11,0,22,0,11,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/19/2021,27,0,45,36,0,12,0,11,15,0,15,0,0,0,0,33,22,38,7,28,0,33,22,0,45,0,0,18,0,1,0,10,12,2,8,0,16,0,8,24,50,40,28,0,0,0,9,39,4,0,22,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/20/2021,36,21,39,28,0,20,0,20,20,38,23,0,0,0,0,16,21,73,12,36,0,34,32,0,27,0,0,17,0,1,0,5,28,2,3,9,15,0,0,17,9,32,0,0,0,25,0,38,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/21/2021,17,22,26,35,17,16,0,20,5,58,29,0,0,0,0,17,19,38,12,40,0,35,15,0,28,0,0,18,0,1,0,4,12,1,5,0,10,0,0,18,22,26,0,2,0,0,18,24,4,0,22,0,11,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/22/2021,26,0,36,28,0,19,0,7,10,0,10,0,0,0,0,9,31,58,13,47,18,28,34,0,23,0,0,18,0,0,0,2,19,1,0,0,13,0,8,21,32,27,0,0,0,0,0,24,4,0,0,0,12,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/23/2021,27,0,32,40,0,21,0,15,17,0,16,0,0,0,47,28,23,0,10,51,0,32,37,0,19,0,0,20,0,1,0,4,57,1,5,7,18,18,37,6,17,37,32,0,0,0,0,26,0,0,0,0,13,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/24/2021,19,0,42,35,0,18,0,12,6,43,5,0,0,0,47,9,21,0,10,37,19,30,20,0,31,0,0,20,0,1,0,3,15,1,3,3,18,6,9,7,20,15,31,0,0,0,0,43,0,0,25,0,0,0,0,37,23,45,49,5,24,0,20,16,18,19,0,0,0,14,50,38,50,18,24,61,42,31,0,16,0,0,0,0,20,0,0,0,0,0,1,0,4,45,1,5,1,15,14,9,23,27,61,46,0,0,0,5,52,4,0,10,0,0,0,0,0
1/25/2021,26,23,40,33,0,23,0,5,21,60,10,0,0,0,0,26,21,19,11,41,0,35,19,0,26,0,0,37,0,0,0,2,23,0,0,0,7,0,0,12,22,20,29,0,0,0,0,81,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/26/2021,23,0,33,35,18,17,0,7,16,0,20,0,0,0,0,26,29,20,9,51,18,36,11,0,29,0,0,0,0,1,0,2,19,0,5,6,13,0,0,14,26,27,0,0,0,0,0,16,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/27/2021,21,0,38,40,0,11,0,14,16,20,15,0,0,0,0,9,20,0,16,26,18,38,19,0,50,0,0,19,0,1,0,2,12,1,0,0,3,0,0,15,42,55,0,0,0,0,0,16,4,0,23,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/28/2021,31,0,42,37,0,15,0,14,16,41,10,0,0,0,45,27,25,40,14,10,0,38,16,0,42,0,0,19,0,0,0,3,18,1,8,0,14,6,0,10,43,49,0,0,0,0,0,17,0,0,24,0,12,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/2021,29,0,40,32,0,22,0,22,16,0,10,0,0,0,0,27,21,0,12,46,0,38,31,0,48,0,0,38,0,0,0,1,35,0,3,0,17,0,0,17,37,28,0,0,0,0,0,17,0,0,24,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/30/2021,33,0,46,30,0,9,0,17,27,0,21,0,0,0,46,9,28,41,9,36,37,31,16,0,24,0,0,39,0,1,0,2,15,1,2,3,7,12,0,10,27,0,31,0,0,0,0,42,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/31/2021,23,0,42,33,0,28,0,15,17,22,11,0,0,0,0,47,33,64,13,48,19,33,25,0,38,0,0,20,0,0,0,2,13,0,2,0,7,6,0,16,31,30,0,0,0,30,0,44,13,0,0,0,0,0,0,31,24,47,46,5,24,0,17,32,33,35,52,0,0,28,65,38,45,15,23,42,37,25,0,17,0,0,0,0,25,0,0,0,0,0,1,0,3,47,1,2,1,12,4,7,21,25,60,9,0,0,8,2,45,5,0,10,0,5,0,0,0
2/1/2021,25,0,46,36,0,17,0,24,11,0,20,0,0,0,0,35,24,20,11,42,0,32,23,0,24,0,0,0,0,0,0,1,13,1,0,0,3,0,9,12,16,21,30,0,0,0,0,50,4,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/2/2021,26,23,34,29,0,28,0,19,21,0,15,0,0,0,0,9,18,0,8,32,0,30,34,0,32,0,0,0,0,1,0,2,19,1,0,0,7,0,0,12,10,7,59,0,0,0,0,49,0,0,23,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/3/2021,24,0,41,38,0,34,0,27,17,43,27,0,0,0,0,28,22,21,10,54,19,38,16,96,43,0,0,39,0,0,0,2,30,0,0,0,0,0,0,13,24,29,0,0,0,0,0,17,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/4/2021,25,0,48,36,20,16,0,8,34,0,27,0,0,0,0,28,24,0,11,21,38,29,8,0,34,0,0,20,0,1,0,2,15,0,0,3,11,0,18,16,35,15,0,0,0,0,0,27,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/5/2021,19,25,37,28,20,25,0,8,17,44,49,0,0,0,0,9,17,21,9,35,19,25,8,0,41,0,0,20,0,1,0,2,13,1,2,0,4,0,0,14,14,7,0,0,0,0,10,44,0,0,25,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/6/2021,18,0,32,28,0,13,0,17,16,42,26,51,0,93,0,54,16,0,8,36,37,26,12,0,24,0,0,19,0,0,0,2,18,0,3,0,0,0,0,8,20,21,31,0,0,0,0,51,4,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/7/2021,20,0,32,35,20,10,0,10,6,45,23,0,0,100,49,29,19,22,12,53,20,36,21,0,29,0,0,21,0,0,0,1,28,0,0,4,7,0,0,11,18,23,33,0,0,0,0,64,4,89,0,0,0,0,0,35,0,42,46,15,24,0,19,18,33,41,52,0,88,41,61,33,83,14,25,27,45,35,0,13,0,0,0,0,33,0,0,0,0,0,1,0,3,44,0,3,3,11,6,2,28,33,59,19,0,0,25,3,44,3,29,10,0,0,0,0,0
2/8/2021,20,0,28,29,0,18,0,17,49,21,26,0,0,0,0,27,15,20,9,36,18,33,20,0,27,0,0,38,0,0,0,2,15,1,0,0,3,0,0,7,10,0,0,0,0,0,0,34,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/9/2021,24,0,29,30,19,15,0,14,22,0,10,0,0,0,0,27,15,0,11,29,0,29,8,0,30,0,0,38,0,0,0,1,22,1,2,3,10,6,9,8,20,21,0,0,0,0,0,34,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/10/2021,18,0,35,32,0,28,0,12,16,0,20,0,0,0,0,35,21,20,9,42,36,32,27,0,32,0,0,56,0,2,0,3,27,1,0,0,7,0,9,15,20,7,0,0,0,0,0,25,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/11/2021,29,0,45,39,0,22,0,17,11,21,21,0,0,0,0,0,22,61,11,43,0,46,20,0,45,0,0,58,0,1,0,2,24,1,2,3,24,12,0,25,43,35,31,0,0,28,0,42,4,0,24,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/12/2021,24,0,35,38,0,27,0,17,22,21,42,0,0,0,0,36,17,61,11,43,56,48,40,0,27,0,0,0,0,1,0,2,13,0,2,0,14,12,0,40,37,21,31,0,0,85,30,9,0,0,24,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/13/2021,16,23,45,38,0,26,0,10,27,21,46,0,0,0,0,9,19,20,9,26,0,33,12,0,21,0,0,0,0,0,0,1,18,0,5,3,3,0,0,20,36,35,0,0,0,0,0,34,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/14/2021,43,24,28,33,0,5,0,15,22,64,11,0,0,0,0,37,23,0,7,68,19,30,4,0,31,0,0,20,0,0,0,2,34,1,2,3,7,6,0,10,27,15,31,0,0,58,0,17,0,84,0,0,0,0,0,50,23,41,50,14,20,0,16,17,27,28,0,0,0,13,48,40,43,14,24,33,40,35,0,17,0,0,0,0,6,0,0,0,0,0,1,0,4,40,1,3,1,14,0,0,29,30,79,62,0,0,16,2,47,1,28,14,0,0,0,0,0
2/15/2021,40,0,36,36,17,20,0,9,5,0,24,0,0,0,0,25,23,37,12,42,17,41,25,0,19,0,0,35,0,1,0,4,24,2,2,0,13,0,0,25,40,26,0,0,0,0,0,8,7,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/16/2021,29,22,38,43,18,14,0,7,5,0,20,0,0,0,0,0,25,19,12,46,17,39,18,0,37,0,0,18,0,1,0,4,15,0,0,0,0,0,0,22,28,33,29,0,0,0,9,40,8,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/17/2021,34,22,42,38,18,19,0,9,15,20,10,0,0,0,43,42,20,0,12,9,0,32,7,0,25,0,0,18,0,1,0,1,14,1,2,0,26,5,0,18,13,27,0,0,0,0,0,40,4,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/18/2021,42,0,36,33,18,19,0,7,26,20,35,0,0,0,0,9,30,77,9,31,0,33,19,0,52,0,0,18,0,0,0,2,23,1,3,3,7,6,0,19,25,20,29,0,0,0,0,24,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/19/2021,20,0,34,36,18,9,0,16,10,0,10,0,0,0,0,26,30,0,9,29,18,37,19,0,17,0,0,0,0,0,0,1,12,0,2,3,7,0,9,16,19,14,59,0,0,0,0,33,4,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/20/2021,17,24,40,32,0,30,0,20,11,0,27,0,0,0,0,19,24,42,9,24,0,31,20,0,31,0,0,0,0,0,0,3,26,0,5,0,4,0,0,17,34,44,0,0,0,0,10,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/21/2021,33,0,35,39,0,23,0,16,23,0,33,0,0,0,0,29,35,43,10,42,0,26,4,0,19,0,0,21,0,0,0,4,16,0,2,0,7,0,0,11,36,30,0,0,0,0,11,27,4,0,0,0,0,0,0,49,23,46,54,15,30,0,25,18,23,30,0,0,87,0,39,51,63,15,28,27,43,40,0,17,0,0,0,0,7,0,0,0,0,0,1,0,3,43,0,3,3,18,6,2,23,27,42,46,0,0,8,10,37,5,0,10,0,4,0,0,0
2/22/2021,47,22,39,34,0,21,0,23,0,0,5,0,0,0,0,34,34,0,10,31,35,42,30,0,20,0,0,18,0,1,0,1,17,1,5,3,0,6,0,29,47,20,58,0,0,27,0,16,0,78,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/23/2021,40,0,38,45,19,37,0,14,27,0,31,0,0,0,0,9,30,80,11,46,0,44,12,0,42,0,0,0,0,0,0,1,13,1,7,0,17,0,0,10,23,14,0,0,0,0,0,8,4,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/24/2021,44,0,30,32,18,15,0,19,10,40,35,0,0,0,0,26,33,20,11,35,18,37,23,0,35,0,0,0,0,0,0,2,28,0,3,0,7,0,0,14,29,21,30,0,0,0,0,16,12,0,23,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/25/2021,31,0,37,44,18,19,0,44,31,0,10,0,0,88,0,26,31,19,8,44,0,39,34,0,43,0,0,0,0,3,0,2,28,2,6,3,13,0,0,14,16,27,29,0,0,0,9,16,4,0,23,0,12,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/26/2021,20,23,33,44,0,30,0,24,11,21,21,0,0,0,0,0,27,100,10,45,0,36,19,0,50,0,0,38,0,1,0,3,14,1,3,0,30,0,0,12,26,21,30,0,0,0,0,33,4,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/27/2021,34,0,41,49,0,23,0,20,22,22,38,0,0,0,0,37,34,0,8,48,19,33,33,97,37,0,0,0,0,1,0,3,23,0,2,0,4,0,0,16,24,15,0,0,0,0,0,53,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/28/2021,35,0,43,39,0,31,0,22,11,43,37,0,0,94,0,18,30,21,9,27,0,31,28,0,34,0,0,20,0,1,0,2,35,0,3,3,24,6,0,11,17,0,0,0,0,0,10,35,4,0,0,0,0,0,0,71,12,66,70,35,35,0,26,32,28,44,0,0,0,14,49,87,50,17,26,40,53,42,0,15,0,0,0,0,18,0,0,0,0,0,1,0,6,41,1,8,2,18,4,0,12,16,26,55,0,0,24,5,42,6,0,10,0,4,0,0,0
3/1/2021,78,0,92,97,17,16,0,22,30,0,38,0,0,0,42,67,94,56,17,52,17,72,22,0,14,0,0,18,0,0,0,2,24,0,3,0,13,5,0,9,9,26,28,2,0,0,0,23,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/2/2021,58,22,58,45,18,32,0,19,26,0,30,0,0,0,44,17,41,0,11,50,0,41,30,0,46,0,0,18,0,0,0,6,30,1,8,0,3,0,0,9,25,0,59,0,0,0,9,32,8,0,23,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
