Date,Covid-19,kovid-19,corona,korona,covid-19 belirtileri,corona belirtileri,kovid-19 belirtileri,covid belirtileri,korona belirtileri,corona belirtisi,korona belirtisi,corona semptomları,covid-19 semptomları,covid-19 virüsü,covid virüsü,corona virüsü,koronavirüs,pandemic,pandemi,karantina,quarantine,covid,kovid,Omicron,delta,omikron,delta belirtileri,varyant,delta virüsü,BioNTech,Turkovac,Sinovac,Sputnik,biontech aşısı,sinovac aşısı,alman aşısı,çin aşısı,türk aşısı,rus aşısı,Covid aşısı,korona aşısı,corona aşısı,covid 19 vaccine,biontech yan etkileri,alman aşısı yan etkileri,çin aşısı yan etkileri,sinovac yan etkileri,kol ağrısı,aşı yan etkileri,corona aşısı yan etkileri,korona aşısı yan etkileri,covid-19 aşısı yan etkileri,sinovac aşısı yan etkileri,sputnik aşısı yan etkileri,turkovac aşısı,Covid-19,kovid-19,corona,korona,covid-19 belirtileri,corona belirtileri,kovid-19 belirtileri,covid belirtileri,korona belirtileri,corona belirtisi,korona belirtisi,corona semptomları,covid-19 semptomları,covid-19 virüsü,covid virüsü,corona virüsü,koronavirüs,pandemic,pandemi,karantina,quarantine,covid,kovid,Omicron,delta,omikron,omicron belirtileri,omikron belirtileri,delta belirtileri,varyant,omicron semptomları,omikron semptomları,omicron öldürür mü,omicron virüsü,delta virüsü,BioNTech,Turkovac,Sinovac,Sputnik,biontech aşısı,sinovac aşısı,alman aşısı,çin aşısı,türk aşısı,rus aşısı,Covid aşısı,korona aşısı,corona aşısı,covid 19 vaccine,biontech yan etkileri,alman aşısı yan etkileri,çin aşısı yan etkileri,sinovac yan etkileri,kol ağrısı,aşı yan etkileri,corona aşısı yan etkileri,korona aşısı yan etkileri,covid-19 aşısı yan etkileri,sinovac aşısı yan etkileri,sputnik aşısı yan etkileri,turkovac aşısı yan etkileri,turkovac aşısı
3/3/2021,35,0,47,39,0,32,0,14,36,20,45,0,0,0,0,35,41,39,11,44,0,31,23,0,35,0,0,18,0,1,0,12,12,0,17,6,23,6,0,9,22,14,0,0,0,0,10,41,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/4/2021,51,45,50,45,0,40,0,26,10,20,10,0,0,89,0,26,38,39,8,28,0,45,42,0,29,0,0,37,0,2,0,6,11,1,3,0,7,6,0,8,10,20,59,0,0,0,0,16,4,0,23,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2021,24,0,49,34,0,29,0,27,28,21,11,0,0,0,0,9,33,0,10,44,19,42,32,0,34,0,0,0,0,0,0,3,13,0,5,0,7,0,0,8,24,7,0,0,0,0,0,9,8,0,25,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/6/2021,48,0,57,58,21,19,0,24,41,23,46,0,0,0,100,30,64,66,6,58,0,52,39,0,30,0,0,42,0,0,0,2,6,0,0,0,11,0,0,11,22,31,33,0,0,31,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/7/2021,43,0,59,68,20,35,0,38,29,44,33,0,0,98,0,10,57,21,9,24,39,46,21,0,25,0,0,0,0,1,0,1,21,1,2,0,7,0,0,4,14,15,65,0,0,0,0,36,0,0,0,0,0,0,0,68,35,62,67,35,37,0,36,23,41,57,0,0,0,0,34,76,38,12,22,40,52,32,0,18,0,0,0,1,7,0,0,0,0,0,1,0,3,46,0,5,1,5,2,4,13,20,50,46,0,0,0,2,35,2,0,5,0,0,0,0,0
3/8/2021,55,22,62,54,0,21,0,28,31,20,44,0,0,0,0,60,34,58,12,25,0,42,30,0,26,0,0,18,0,0,0,2,19,0,5,0,10,0,0,8,13,40,0,0,0,0,0,40,0,0,0,0,11,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/9/2021,44,23,47,51,36,34,0,38,26,20,60,0,0,0,0,35,40,0,11,45,18,41,23,0,49,0,0,0,0,0,0,1,23,0,3,0,0,0,17,6,23,14,0,0,0,0,0,0,0,0,23,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/10/2021,47,0,48,54,0,52,0,14,21,40,40,0,0,0,0,26,30,0,8,25,18,42,19,0,26,0,0,37,0,1,0,2,19,1,3,0,10,0,0,7,25,7,29,0,0,0,0,48,4,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/11/2021,35,0,59,46,0,36,0,46,15,20,45,0,0,0,43,9,48,58,13,28,35,43,19,0,26,0,0,37,0,0,0,1,23,1,0,0,3,0,8,12,25,13,29,0,0,0,0,16,4,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/12/2021,25,0,40,47,19,31,0,26,38,21,36,0,0,0,0,36,53,40,9,33,0,46,8,0,36,0,0,0,0,1,0,1,27,1,3,0,0,6,0,7,10,7,0,0,0,0,0,25,0,0,0,0,12,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/13/2021,37,0,51,45,0,35,0,44,18,23,59,0,0,0,0,0,50,0,6,18,0,38,31,0,34,0,0,0,0,1,0,5,18,1,0,7,12,0,0,4,15,16,34,0,0,0,0,19,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/14/2021,44,0,62,54,0,56,0,33,29,22,49,0,0,0,48,10,55,86,9,24,19,42,42,0,32,0,0,20,0,1,0,4,19,2,2,0,7,6,0,7,18,7,65,0,0,0,0,27,0,0,25,0,0,0,0,55,55,65,67,38,51,0,44,32,100,66,0,0,0,13,62,86,42,11,26,76,57,49,0,15,0,0,0,0,12,0,0,0,0,0,2,0,3,48,1,3,6,9,7,6,12,29,30,9,0,21,15,6,46,5,0,14,0,0,0,0,0
3/15/2021,71,19,51,69,0,43,0,42,38,49,53,0,0,0,0,21,64,16,11,36,44,58,43,0,26,0,0,0,0,1,0,2,10,0,4,3,11,9,0,10,26,17,24,0,0,0,0,20,0,0,19,39,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/16/2021,29,0,48,55,32,50,0,33,28,35,35,0,0,0,39,31,43,17,12,28,0,43,17,0,46,0,0,16,0,1,0,2,25,1,3,0,3,0,0,7,20,18,0,0,0,24,0,14,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/17/2021,47,0,47,46,36,38,0,49,36,20,65,0,0,0,0,9,47,0,8,47,0,47,26,0,29,0,0,18,0,1,0,1,21,0,0,6,13,0,0,6,22,7,0,0,0,0,10,24,4,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/2021,40,22,64,40,36,50,0,42,26,40,45,0,0,0,0,34,49,0,9,41,18,46,38,0,52,0,0,0,0,3,0,2,23,4,2,3,20,6,17,9,16,7,0,2,21,0,0,8,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/19/2021,37,0,51,40,18,42,0,44,47,40,65,0,0,0,0,9,43,39,7,38,0,51,45,0,17,0,0,18,0,2,0,3,21,2,3,0,13,0,0,12,22,14,0,0,0,0,0,32,8,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/20/2021,45,0,62,63,0,70,0,49,23,22,39,0,0,0,0,0,33,0,7,24,39,47,42,0,25,0,0,20,0,2,0,1,27,2,3,0,4,0,0,5,7,15,0,0,0,0,11,45,4,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/21/2021,51,0,62,53,19,48,0,68,27,62,31,0,0,0,0,27,42,20,6,13,18,45,43,0,33,0,46,19,0,1,0,2,36,1,0,3,17,6,0,8,7,14,0,0,0,0,0,59,0,0,0,0,0,0,0,67,45,65,65,43,68,0,59,52,44,69,0,0,0,13,100,100,54,11,28,13,66,52,0,16,0,0,0,0,4,0,0,0,0,0,4,0,4,40,5,4,4,14,8,2,34,19,30,35,1,0,16,6,40,9,56,0,0,4,0,0,0
3/22/2021,46,0,60,55,16,42,0,70,56,0,63,0,0,0,40,24,48,53,10,29,0,56,27,0,26,0,0,17,0,1,0,1,21,2,3,0,9,0,0,11,26,19,0,0,0,0,9,15,7,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/23/2021,44,21,65,48,0,45,0,41,24,74,56,0,0,0,41,40,61,18,10,38,16,75,56,0,27,0,0,34,0,0,0,2,33,1,1,0,6,0,8,100,6,6,27,0,0,0,18,23,4,0,0,0,11,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/24/2021,56,21,48,47,34,37,0,46,19,37,56,0,0,0,0,56,44,0,6,62,0,52,28,0,11,0,0,17,0,4,0,2,18,7,3,6,6,5,0,17,21,6,0,3,0,0,0,8,7,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/25/2021,77,0,76,54,35,51,0,43,50,39,29,0,0,0,0,34,100,75,9,43,17,49,37,0,25,0,0,18,0,6,0,4,12,12,2,3,16,0,0,9,22,0,0,0,0,0,0,63,8,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/26/2021,61,0,63,48,90,55,0,58,57,0,35,0,0,0,44,9,59,39,8,70,0,53,38,0,32,0,0,18,0,3,0,2,14,7,0,3,13,6,0,5,16,7,0,4,0,0,0,33,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/27/2021,51,25,68,44,20,64,0,73,52,45,56,0,0,0,0,10,50,22,9,49,20,48,30,0,32,0,0,0,0,3,0,2,20,5,4,0,11,0,0,7,32,15,33,2,0,0,0,9,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/28/2021,56,0,80,60,43,50,0,58,43,71,77,0,0,0,0,71,49,23,6,78,21,77,31,0,31,0,0,0,0,9,0,4,27,11,7,11,12,0,0,30,49,24,0,6,0,0,0,38,5,0,0,0,0,0,0,86,47,85,84,100,84,0,71,82,55,84,0,0,0,68,71,82,69,15,37,54,87,87,0,16,0,0,0,0,22,0,0,0,0,0,14,0,26,45,21,32,21,48,8,2,27,41,74,28,5,0,24,18,34,15,0,15,0,31,0,0,0
3/29/2021,71,0,77,81,18,58,0,80,61,59,59,0,0,0,0,25,55,19,11,68,0,85,55,0,45,0,0,18,0,4,0,9,22,9,9,3,26,5,0,27,38,20,29,0,0,0,9,56,0,0,45,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/30/2021,77,0,92,65,53,64,0,52,60,39,73,0,0,0,0,25,46,0,11,58,0,66,51,0,25,0,0,0,0,12,0,16,27,14,15,9,32,0,8,19,50,33,0,2,0,26,28,8,0,0,67,0,11,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/31/2021,37,0,74,66,73,56,0,66,79,81,51,0,0,0,0,35,50,59,12,58,0,75,54,0,32,0,0,37,0,22,0,26,18,29,43,13,20,17,0,27,36,34,30,4,22,55,19,25,4,0,47,0,12,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/1/2021,64,23,73,59,18,52,0,62,95,82,66,0,0,0,0,26,34,20,12,71,18,78,54,0,12,0,0,38,0,11,0,16,30,13,27,23,27,6,0,21,49,21,30,9,22,55,29,17,4,0,24,0,35,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/2/2021,56,0,72,60,39,47,0,40,55,43,53,0,0,0,0,9,48,42,7,40,38,73,57,0,31,0,0,20,0,13,0,19,21,17,22,24,39,0,0,17,14,22,0,0,0,0,31,17,4,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/3/2021,89,0,79,67,61,59,0,57,47,67,84,0,0,0,0,10,47,22,10,60,20,83,64,0,26,0,0,0,0,15,0,25,18,20,21,25,52,0,0,13,50,46,0,10,0,30,21,55,4,0,26,0,26,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/4/2021,74,100,96,72,100,89,0,67,40,67,77,0,0,0,0,67,47,65,9,52,0,75,46,0,29,0,0,0,0,10,0,18,21,5,26,25,58,0,0,21,35,15,33,6,0,30,42,18,13,0,26,0,26,0,0,100,58,100,100,99,100,0,100,100,82,100,51,41,0,41,86,87,50,15,51,60,100,100,0,17,0,0,0,0,24,0,0,0,0,0,13,0,32,46,10,35,25,49,10,4,30,35,60,9,10,22,32,27,54,19,29,10,0,40,0,0,0
4/5/2021,62,0,67,59,34,62,0,60,84,19,90,0,0,0,0,41,36,0,11,81,0,68,47,0,38,0,0,18,0,12,0,21,32,16,14,24,34,0,0,28,21,32,0,8,21,0,18,39,7,0,22,45,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/6/2021,54,0,95,69,72,76,0,93,73,40,100,49,0,0,0,60,48,19,10,98,18,86,83,0,40,0,0,18,0,13,0,29,23,11,30,29,36,6,0,26,58,34,0,9,22,54,57,65,15,0,46,0,70,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/7/2021,69,0,97,100,55,77,0,75,100,41,91,0,0,0,44,44,64,0,12,83,54,100,73,0,35,0,0,19,0,13,0,22,21,10,22,10,17,11,0,20,36,34,0,11,0,0,19,25,16,0,23,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/8/2021,100,0,100,95,72,59,0,100,78,100,70,0,0,0,0,43,64,78,9,57,0,84,60,0,35,0,0,0,0,8,0,12,31,6,9,3,26,0,17,17,32,20,29,4,0,0,10,32,15,79,0,0,23,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/9/2021,60,0,88,79,36,87,0,73,63,81,60,0,95,0,88,44,49,20,11,51,36,77,72,0,23,0,0,19,0,6,0,20,28,5,16,10,20,11,9,15,26,14,0,4,22,27,29,25,8,0,23,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/10/2021,83,49,82,81,39,75,0,93,78,87,76,0,0,0,95,19,44,63,10,51,0,83,61,0,34,0,0,40,0,9,0,13,19,9,20,17,28,6,0,8,21,7,32,2,0,0,31,9,17,85,25,0,50,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2021,62,0,86,74,60,100,0,72,91,0,88,0,0,0,0,38,41,43,12,69,19,77,54,0,41,0,0,20,0,11,0,18,37,7,17,17,36,0,9,15,39,22,0,4,48,30,21,45,4,0,25,0,13,0,0,71,23,86,99,78,74,0,77,82,86,74,100,40,0,27,69,72,50,15,40,40,93,78,0,16,0,0,0,0,19,0,0,0,0,0,16,0,30,61,15,26,21,45,6,4,25,25,54,18,14,33,40,28,44,26,29,10,30,40,0,0,0
4/12/2021,88,22,77,90,70,57,0,76,70,58,43,0,0,0,0,100,50,19,12,67,17,95,55,0,28,0,0,71,0,15,0,26,17,11,18,15,48,0,8,9,28,7,28,5,0,26,37,31,19,0,0,46,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/13/2021,71,22,70,67,70,73,0,67,80,77,68,0,0,0,0,25,40,0,14,64,0,78,55,87,39,0,0,53,0,24,0,32,42,21,20,25,35,5,0,20,43,33,28,12,0,26,46,16,15,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/14/2021,54,0,83,71,0,70,0,67,91,62,41,100,0,0,0,27,50,40,9,71,18,84,31,0,36,0,0,76,0,13,0,24,23,13,26,13,20,0,0,20,20,7,30,11,22,0,39,42,12,0,0,0,48,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/15/2021,43,0,75,69,37,85,0,72,69,0,67,0,0,0,0,62,32,40,10,49,18,79,39,0,24,0,0,19,0,9,0,16,9,12,16,13,17,6,17,17,13,14,30,11,22,0,29,17,8,0,24,0,60,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/16/2021,33,0,67,68,36,53,0,51,57,100,45,48,0,0,0,34,42,0,7,41,0,70,30,0,23,0,0,0,0,8,0,9,30,8,5,19,20,6,0,19,25,0,29,0,21,27,38,40,23,0,46,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/17/2021,43,0,68,61,19,47,0,60,61,21,64,0,0,0,47,37,30,62,8,51,0,71,61,0,34,0,0,0,0,10,0,11,26,8,12,10,32,6,0,17,7,15,0,10,0,0,20,26,12,0,0,0,25,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/18/2021,30,0,91,71,19,75,0,83,73,86,48,0,0,0,47,46,48,63,10,51,0,86,73,0,19,0,0,60,0,7,0,10,23,8,19,3,21,18,0,10,31,15,0,6,0,0,41,35,4,0,0,0,75,0,0,49,58,90,90,20,64,0,70,56,59,76,0,41,0,68,91,71,100,14,42,60,94,81,0,18,0,0,0,0,15,0,0,0,0,0,28,0,39,66,30,48,44,73,18,13,32,32,60,36,23,11,48,43,40,22,0,15,0,53,0,0,0
4/19/2021,40,44,81,79,53,60,0,94,81,59,54,0,0,0,0,34,42,57,11,62,17,95,100,0,34,0,0,18,0,29,0,34,22,30,22,50,48,16,17,29,25,7,29,14,0,53,37,40,15,0,23,0,34,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/20/2021,36,0,73,68,18,35,0,50,51,78,49,0,0,0,0,68,38,57,10,65,69,93,81,0,28,0,0,0,0,41,0,48,21,48,48,44,93,5,0,28,34,47,0,30,0,26,56,32,34,0,0,0,57,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/21/2021,32,0,74,70,0,59,0,54,50,58,73,0,0,0,0,42,35,0,12,70,0,78,29,0,39,0,0,0,0,19,0,29,29,27,28,40,70,11,0,17,25,7,0,22,21,0,37,0,23,0,0,0,56,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/22/2021,36,46,65,67,18,50,0,64,58,82,66,0,0,0,45,44,34,20,10,52,0,67,46,0,32,0,0,38,0,20,0,16,88,18,15,26,64,6,43,24,33,0,0,26,44,28,19,25,4,0,24,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2021,52,0,67,73,0,33,0,39,52,44,55,0,0,0,0,38,48,43,10,24,0,67,59,0,41,0,0,20,0,15,0,14,41,16,14,21,62,6,9,17,32,38,0,16,48,0,21,54,0,0,51,0,13,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/24/2021,28,0,74,72,19,34,0,47,50,21,69,0,100,0,46,37,38,0,7,37,19,66,52,0,49,0,0,20,0,13,0,9,45,12,15,24,38,6,27,17,37,14,31,15,23,0,10,60,25,0,0,0,12,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/25/2021,30,24,89,55,0,49,0,34,39,42,53,0,0,0,0,37,36,21,12,67,0,64,68,0,31,0,0,0,0,15,0,12,26,16,7,17,21,6,18,18,14,29,0,15,0,0,20,26,21,0,0,0,0,0,0,31,0,79,69,10,39,0,58,55,50,59,0,0,0,13,72,55,56,39,37,46,68,61,0,15,4,0,0,0,22,0,0,0,0,0,16,0,17,100,17,23,23,33,18,42,20,17,54,54,14,55,24,13,48,13,0,20,0,31,29,0,0
4/26/2021,35,0,64,58,17,30,0,33,45,19,14,0,0,0,42,41,39,19,16,100,68,68,44,0,30,0,0,0,0,12,0,12,42,11,15,37,38,0,32,31,40,20,0,10,42,26,55,39,22,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/27/2021,29,23,66,62,0,35,0,34,53,0,36,0,0,0,0,44,36,60,17,75,36,71,55,0,21,100,0,0,0,9,0,14,36,11,18,39,30,6,17,18,30,7,30,18,0,28,0,42,0,0,0,0,12,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
