Date,Covid-19,kovid-19,corona,korona,covid-19 belirtileri,corona belirtileri,kovid-19 belirtileri,covid belirtileri,korona belirtileri,corona belirtisi,korona belirtisi,corona semptomları,covid-19 semptomları,covid-19 virüsü,covid virüsü,corona virüsü,koronavirüs,pandemic,pandemi,karantina,quarantine,covid,kovid,Omicron,delta,omikron,delta belirtileri,varyant,delta virüsü,BioNTech,Turkovac,Sinovac,Sputnik,biontech aşısı,sinovac aşısı,alman aşısı,çin aşısı,türk aşısı,rus aşısı,Covid aşısı,korona aşısı,corona aşısı,covid 19 vaccine,biontech yan etkileri,alman aşısı yan etkileri,çin aşısı yan etkileri,sinovac yan etkileri,kol ağrısı,aşı yan etkileri,corona aşısı yan etkileri,korona aşısı yan etkileri,covid-19 aşısı yan etkileri,sinovac aşısı yan etkileri,sputnik aşısı yan etkileri,turkovac aşısı,Covid-19,kovid-19,corona,korona,covid-19 belirtileri,corona belirtileri,kovid-19 belirtileri,covid belirtileri,korona belirtileri,corona belirtisi,korona belirtisi,corona semptomları,covid-19 semptomları,covid-19 virüsü,covid virüsü,corona virüsü,koronavirüs,pandemic,pandemi,karantina,quarantine,covid,kovid,Omicron,delta,omikron,omicron belirtileri,omikron belirtileri,delta belirtileri,varyant,omicron semptomları,omikron semptomları,omicron öldürür mü,omicron virüsü,delta virüsü,BioNTech,Turkovac,Sinovac,Sputnik,biontech aşısı,sinovac aşısı,alman aşısı,çin aşısı,türk aşısı,rus aşısı,Covid aşısı,korona aşısı,corona aşısı,covid 19 vaccine,biontech yan etkileri,alman aşısı yan etkileri,çin aşısı yan etkileri,sinovac yan etkileri,kol ağrısı,aşı yan etkileri,corona aşısı yan etkileri,korona aşısı yan etkileri,covid-19 aşısı yan etkileri,sinovac aşısı yan etkileri,sputnik aşısı yan etkileri,turkovac aşısı yan etkileri,turkovac aşısı
4/28/2021,44,0,59,61,0,21,0,40,42,40,40,0,0,0,0,9,28,20,18,51,36,60,42,91,41,0,0,37,0,16,0,16,46,19,21,19,27,6,43,19,19,7,89,14,0,27,10,49,20,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/29/2021,23,0,65,43,0,28,0,40,16,61,50,0,0,0,0,35,23,79,28,51,18,51,11,0,20,0,0,75,0,14,0,8,28,19,13,10,13,0,0,11,16,14,59,7,22,55,0,25,12,0,23,0,12,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/30/2021,23,0,70,45,0,36,0,44,31,40,60,0,0,0,0,9,23,19,54,44,0,57,38,0,32,0,0,55,0,9,0,16,100,8,17,13,23,11,51,14,26,7,0,7,0,0,10,24,8,79,69,0,0,46,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/1/2021,23,0,73,45,0,37,0,30,23,22,16,0,0,0,0,19,40,21,51,31,0,54,62,0,41,0,0,20,0,5,0,6,57,7,7,10,18,24,28,9,21,22,32,10,24,0,10,18,21,0,0,0,0,51,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/2/2021,33,25,58,51,20,23,0,46,51,44,22,0,0,0,0,28,36,42,61,48,39,56,33,0,25,0,0,40,0,8,0,9,38,10,17,10,18,0,18,10,38,15,0,8,0,0,0,9,8,0,25,0,0,51,0,43,23,57,72,14,27,0,25,41,31,38,0,0,0,13,41,47,43,100,37,92,56,38,0,15,0,0,0,0,11,0,0,0,0,0,10,0,16,71,11,21,13,21,10,26,15,26,20,18,10,0,32,25,52,14,0,19,0,30,28,0,0
5/3/2021,27,22,46,59,0,33,0,18,20,58,14,0,0,0,0,33,32,0,60,27,0,55,40,0,53,0,0,36,0,7,0,13,42,7,12,9,9,0,16,7,37,13,0,14,21,0,28,31,15,0,44,0,11,45,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/4/2021,24,22,48,63,35,33,0,30,30,20,44,0,0,0,0,8,33,19,67,37,35,49,41,0,31,0,0,54,0,7,0,14,24,5,11,16,26,0,16,7,25,0,0,9,0,0,65,16,19,0,0,0,34,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/5/2021,34,0,48,61,0,11,0,17,48,20,36,0,0,0,0,18,33,40,100,39,54,57,27,0,23,0,0,0,0,13,0,16,30,11,13,13,10,6,9,10,23,7,30,4,22,0,0,41,8,0,23,0,12,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/6/2021,32,0,48,55,0,23,0,14,31,20,15,0,0,0,0,26,27,20,95,51,18,50,38,90,23,0,0,0,0,9,0,9,35,7,13,3,26,0,17,8,22,7,30,20,0,0,10,41,8,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/7/2021,26,23,54,44,18,17,0,23,42,0,25,0,0,0,0,43,28,0,60,54,0,42,11,0,26,0,0,19,0,8,0,13,30,9,14,13,7,0,34,11,13,0,59,9,0,0,19,65,12,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/8/2021,27,0,37,48,0,14,0,16,15,39,19,0,0,0,0,25,21,19,40,43,52,45,7,0,25,0,0,36,0,5,0,6,27,5,5,6,6,0,0,8,9,7,29,7,0,0,28,16,4,0,23,0,11,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/9/2021,29,0,52,54,0,9,0,16,29,0,17,0,0,0,0,10,42,22,36,32,59,46,38,0,23,0,0,0,0,6,0,5,18,3,7,7,18,0,0,5,21,0,33,10,0,0,0,9,0,0,0,0,0,0,0,36,25,52,74,11,25,0,19,28,15,35,0,0,0,0,59,50,48,48,28,44,53,39,0,17,0,0,0,0,0,0,0,0,0,0,12,0,15,53,12,18,10,27,4,12,16,25,14,10,10,12,18,16,63,9,32,11,0,29,0,0,0
5/10/2021,17,0,48,54,0,21,0,23,34,0,43,0,0,0,0,19,42,42,55,38,19,48,20,0,44,0,0,20,0,9,0,6,15,9,5,3,14,0,9,9,28,22,32,8,0,0,0,35,0,0,0,0,25,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/11/2021,9,22,35,48,0,25,0,7,15,39,10,0,0,0,0,76,29,38,40,46,34,38,33,0,28,0,0,0,0,5,0,3,22,4,5,3,3,0,8,10,12,7,29,14,0,26,37,16,26,0,22,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/12/2021,34,0,50,53,0,17,0,8,29,0,11,0,0,0,0,49,24,22,23,36,60,42,26,0,20,0,0,0,0,7,0,18,30,10,21,14,26,0,0,10,22,8,33,8,0,0,0,64,9,0,0,0,13,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/13/2021,16,0,45,54,0,19,0,24,26,25,25,0,0,0,0,22,24,25,25,36,0,38,24,0,15,0,0,0,0,14,0,11,36,9,12,28,38,0,21,12,28,9,0,18,0,0,24,0,10,100,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/14/2021,24,0,44,55,0,19,0,26,13,0,44,0,0,0,0,32,31,24,28,63,44,52,47,0,14,0,0,23,0,17,0,13,33,18,16,0,45,14,0,24,16,0,0,9,0,0,12,20,10,0,0,0,29,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/15/2021,10,0,40,54,0,21,0,10,28,0,33,0,0,0,0,9,24,21,20,52,19,44,17,0,38,0,0,0,0,8,0,7,19,9,10,7,14,0,0,8,7,15,0,10,0,0,21,71,4,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/16/2021,26,0,45,60,0,24,0,27,36,23,35,0,0,0,0,30,36,22,21,58,20,53,22,0,37,0,0,0,0,12,0,11,22,15,16,11,11,0,20,17,18,16,68,16,0,31,33,56,22,0,0,0,27,0,0,37,0,40,60,0,21,0,17,26,29,30,0,0,0,14,33,40,53,28,24,57,50,47,0,18,0,0,0,0,7,0,0,0,0,0,19,0,22,53,16,25,18,33,8,17,26,22,44,48,20,94,34,34,38,30,0,21,0,61,62,0,0
5/17/2021,30,0,42,44,19,27,0,7,17,43,16,0,0,0,0,18,22,21,28,47,38,39,24,0,31,0,0,0,0,10,0,13,15,13,8,17,10,6,27,18,31,14,0,9,23,0,30,17,21,0,0,0,12,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/18/2021,22,0,40,46,0,7,0,12,5,0,42,0,0,0,0,18,21,41,21,26,0,45,32,0,69,0,0,0,0,17,0,25,24,12,17,23,24,0,18,11,30,7,0,13,23,28,80,9,4,0,0,0,12,49,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/19/2021,21,0,39,47,0,13,0,28,19,24,42,0,0,0,0,0,22,0,14,15,21,41,14,0,31,0,0,22,0,13,0,16,15,13,9,23,12,0,10,19,19,16,0,21,0,0,0,29,9,0,0,0,14,56,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/20/2021,21,0,35,40,0,30,0,15,23,22,33,0,0,0,0,10,19,43,22,38,0,45,38,0,54,0,0,0,0,17,0,17,21,22,14,4,18,0,28,18,14,23,0,16,0,30,32,9,17,0,26,0,26,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/21/2021,11,0,28,40,0,14,0,17,0,43,21,0,0,0,0,9,25,62,15,34,57,39,12,0,49,0,0,40,0,11,0,14,32,8,14,17,35,6,9,21,10,7,31,4,23,0,31,44,4,0,0,0,12,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/2021,20,0,42,41,0,12,0,5,24,0,6,0,0,0,0,30,25,23,16,26,41,39,22,0,23,0,0,0,0,16,0,16,35,17,9,30,19,7,0,25,30,8,0,15,50,32,33,57,18,0,27,0,14,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/23/2021,34,28,39,42,0,16,0,14,19,0,49,0,0,0,0,11,23,48,15,19,43,41,9,0,39,0,0,0,0,12,0,13,47,14,14,8,16,14,0,17,16,17,72,11,0,0,70,50,14,0,0,0,28,0,0,30,13,39,52,0,19,89,19,12,15,36,0,0,0,15,26,35,62,19,21,59,45,20,1,21,0,0,0,0,10,0,0,0,0,0,14,0,14,60,14,26,10,35,9,12,19,24,40,30,15,12,9,19,51,16,0,16,66,5,0,0,0
5/24/2021,20,0,26,34,0,16,0,16,35,0,17,0,0,0,0,19,21,22,17,39,20,39,8,100,35,0,0,41,0,12,0,9,18,9,7,4,15,0,0,11,36,30,0,12,0,0,11,36,13,0,0,0,13,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/25/2021,18,25,27,42,0,14,100,10,29,0,22,0,0,0,49,0,27,22,16,46,0,38,25,0,29,0,0,0,0,12,0,5,22,13,5,11,26,6,9,13,14,15,33,14,0,30,11,9,0,0,0,0,13,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/26/2021,27,0,34,38,0,14,0,18,28,0,16,0,0,0,0,19,20,0,16,35,0,31,25,0,25,0,0,0,0,14,0,8,27,11,3,14,25,6,19,16,21,30,0,10,0,30,31,45,8,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/27/2021,19,25,22,39,0,9,0,25,17,0,16,0,0,0,0,0,14,21,14,31,19,38,8,0,28,0,0,40,0,11,0,10,23,9,19,7,18,0,0,19,21,22,32,20,0,30,10,62,13,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/28/2021,31,0,41,36,20,9,0,13,29,45,33,0,0,0,0,10,16,43,10,39,59,31,29,0,26,0,0,0,0,8,0,9,16,7,12,4,29,0,9,12,18,0,33,16,0,0,11,54,9,0,26,53,13,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/29/2021,35,0,28,34,21,17,0,14,12,0,23,0,0,0,0,10,25,23,13,55,21,37,13,0,37,0,0,0,0,11,0,9,31,14,11,4,19,0,0,11,15,16,34,10,0,32,0,28,14,0,0,0,41,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/30/2021,13,27,41,39,0,8,0,8,25,24,12,0,0,0,0,32,19,0,17,50,43,42,28,0,25,0,0,0,0,7,0,8,26,3,13,8,16,0,31,13,8,8,0,9,26,0,23,40,5,0,0,0,14,0,0,28,26,40,44,11,20,0,12,20,20,34,0,0,0,30,17,30,41,19,25,37,45,33,0,18,2,0,0,0,19,0,0,0,0,0,21,0,28,43,24,39,20,33,11,29,29,27,35,60,21,37,44,28,34,24,0,5,0,29,0,0,0
5/31/2021,21,23,35,34,0,13,0,19,5,20,15,0,0,0,0,18,26,20,16,42,0,39,27,0,53,0,0,38,0,8,0,9,30,9,13,3,13,0,0,15,16,42,0,4,0,0,0,8,20,0,24,0,12,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/2021,34,24,34,35,0,20,0,17,6,0,27,0,0,0,0,28,17,21,14,44,0,40,28,0,31,0,0,40,0,29,0,35,19,33,29,51,46,6,18,25,38,7,0,29,23,87,20,9,29,85,0,0,12,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/2/2021,25,0,30,34,0,14,0,8,17,0,27,0,0,0,0,19,19,42,13,41,77,43,20,0,22,0,0,20,0,20,0,26,21,24,43,38,28,0,0,17,28,7,32,17,47,0,41,26,29,0,0,0,25,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/3/2021,33,25,29,31,0,9,0,10,6,0,17,0,0,0,0,10,11,0,10,28,0,32,8,0,48,0,0,20,0,18,0,22,14,19,17,35,47,6,0,11,39,0,0,18,24,30,32,27,26,0,25,0,13,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/4/2021,32,0,30,29,20,17,0,16,6,0,23,0,0,0,0,0,19,22,11,25,20,34,21,0,36,0,0,0,25,19,0,19,20,15,5,11,34,0,0,10,25,15,100,18,0,0,11,9,9,89,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/5/2021,36,0,36,36,0,19,0,15,47,52,26,0,0,0,0,11,13,0,12,33,0,47,10,0,26,0,0,24,0,16,0,13,20,18,4,17,21,7,11,15,29,18,38,19,0,35,12,32,5,0,0,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/6/2021,28,0,28,36,0,16,0,12,0,50,12,0,0,0,0,0,23,0,10,39,0,42,5,0,18,0,0,0,0,25,0,27,17,30,18,16,41,0,32,16,12,8,37,29,0,0,36,30,14,0,0,0,14,0,0,47,0,35,44,11,20,0,19,15,10,22,0,0,0,45,31,34,41,13,25,59,58,41,0,17,0,0,0,0,12,0,0,0,0,0,46,0,46,44,45,46,51,58,20,15,49,55,61,30,40,73,9,30,58,50,64,5,100,39,0,0,0
6/7/2021,22,0,30,30,20,19,0,16,23,22,17,0,0,0,0,10,10,0,11,39,0,40,25,0,29,0,0,0,0,20,0,10,25,30,25,28,26,0,9,24,39,8,33,20,0,0,11,55,22,0,0,53,13,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/8/2021,21,0,33,35,0,7,0,8,11,22,11,0,0,0,0,19,19,0,14,21,0,41,13,0,41,0,0,0,0,27,0,21,14,28,23,11,18,6,19,21,46,15,32,34,0,0,11,63,39,0,26,53,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/9/2021,36,0,26,31,20,10,0,32,12,0,45,0,0,0,50,10,14,0,9,32,100,44,38,0,52,0,0,21,0,41,0,33,26,33,32,36,22,6,19,46,65,23,0,36,24,31,22,83,18,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/10/2021,51,0,31,34,0,19,0,18,17,0,22,0,0,0,0,19,21,22,12,24,0,60,25,0,41,0,0,0,0,50,0,53,10,38,53,49,58,12,19,39,39,53,0,45,24,0,42,36,43,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/11/2021,37,0,30,31,0,5,0,13,11,22,11,0,0,0,0,10,15,86,5,21,0,59,54,0,38,0,0,0,0,41,0,36,17,34,45,35,47,12,19,34,81,30,0,47,0,0,32,54,43,0,25,0,13,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/12/2021,22,0,35,33,68,13,0,17,6,25,0,0,0,0,55,22,18,24,7,47,66,54,33,0,69,0,0,0,0,42,0,35,11,48,32,32,41,14,0,46,64,34,0,36,27,0,24,81,24,0,0,0,29,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/13/2021,32,26,37,42,21,20,0,21,12,0,23,0,0,0,0,10,22,0,6,40,20,63,26,0,27,0,0,43,0,67,0,48,30,82,66,74,84,19,29,58,100,31,68,68,100,0,33,66,40,0,0,0,27,0,0,69,13,44,56,11,21,0,18,22,15,24,0,0,0,30,23,31,41,10,19,22,86,63,0,25,0,0,0,1,14,0,0,0,0,4,100,0,100,88,100,100,100,100,37,100,100,100,89,100,100,97,62,71,79,100,63,65,66,88,63,0,0
6/14/2021,55,24,39,46,0,4,0,17,11,0,16,0,0,0,0,27,16,20,7,63,0,79,24,0,39,0,0,0,0,58,0,48,48,73,60,70,79,18,27,68,74,21,62,56,0,0,70,43,57,0,0,100,49,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/15/2021,61,0,36,41,58,14,0,33,17,0,32,0,0,0,0,9,12,21,10,41,19,95,49,0,31,0,0,20,0,92,0,75,51,100,92,69,56,18,100,75,93,22,32,100,23,0,0,70,63,85,50,0,50,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/16/2021,35,24,36,47,0,27,0,24,11,21,10,0,0,0,0,9,19,41,8,20,56,85,36,0,45,0,0,19,0,100,0,100,33,91,100,87,100,12,44,73,91,100,92,81,45,57,100,68,61,0,48,0,12,98,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/17/2021,47,25,34,47,0,17,0,10,12,0,22,0,0,0,49,19,17,22,8,32,0,72,30,0,55,0,0,0,0,98,0,74,37,73,48,100,81,13,76,83,82,30,0,84,97,0,96,55,100,0,52,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/18/2021,27,0,29,39,0,14,0,8,12,0,17,0,0,0,98,0,13,0,6,28,0,63,34,0,61,0,0,41,0,70,0,63,31,40,41,68,66,12,9,53,72,23,33,66,24,30,96,100,56,0,52,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/19/2021,50,28,51,32,0,13,0,9,13,0,12,0,0,0,0,21,22,0,6,43,0,59,9,0,72,0,0,0,28,53,0,43,33,36,33,28,33,7,10,31,67,68,36,46,27,34,95,81,19,0,57,0,43,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/20/2021,24,0,41,37,0,16,0,14,19,0,25,0,0,0,54,32,17,72,5,19,44,55,14,0,92,0,0,23,0,54,0,50,35,42,58,39,53,0,42,37,31,25,0,51,0,100,94,30,33,0,57,0,100,0,0,51,26,39,47,17,20,0,21,20,21,25,0,0,0,30,38,34,42,11,20,0,65,59,0,100,0,0,0,33,39,0,0,0,0,63,69,90,69,60,53,72,67,62,100,55,69,73,100,72,63,100,100,100,94,52,33,100,34,100,0,33,53
6/21/2021,30,0,38,33,0,18,0,10,11,22,38,0,0,0,47,0,17,0,10,34,19,63,37,0,94,0,48,100,73,45,0,41,21,39,38,79,57,30,9,48,69,22,0,39,70,59,62,62,38,0,100,0,38,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/22/2021,37,0,29,37,0,31,0,23,6,0,28,0,0,0,49,10,16,22,8,21,40,55,17,0,100,0,100,41,100,47,100,52,20,42,39,36,59,100,47,59,61,30,33,58,72,61,64,36,43,0,26,0,65,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
